"ID";"ShipMode";"State";"Category";"Sales";"Profit";"Quantity"
"19a71ff8-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Wisconsin ";" Phones ";239.9;71.97;2
"19a725f2-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Chairs ";380.06;-21.72;3
"19a72d7c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Copiers ";1199.98;180.0;4
"19a73556-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Furnishings ";48.58;9.72;3
"19a73cd6-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Paper ";17.94;8.07;3
"19a7450a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Paper ";18.26;6.16;3
"19a74c62-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Appliances ";34.66;5.63;2
"19a7537e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Appliances ";81.55;8.16;2
"19a75ab8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Storage ";227.14;-42.59;4
"19a761e8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Connecticut ";" Binders ";10.36;5.08;2
"19a76968-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Appliances ";463.25;-1181.28;8
"19a770b6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Accessories ";383.95;47.99;6
"19a77818-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" Arizona ";" Binders ";44.86;-35.88;6
"19a77f48-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Machines ";30.35;-24.28;7
"19a78678-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Chairs ";127.55;-9.11;3
"19a78dd0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Furnishings ";77.95;15.59;3
"19a79532-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Binders ";14.02;4.91;4
"19a79c58-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Kentucky ";" Storage ";69.52;19.47;2
"19a7a3ec-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Kentucky ";" Art ";5.64;1.64;3
"19a7ab3a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";13.78;4.48;3
"19a7b24c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Wisconsin ";" Appliances ";245.88;68.85;6
"19a7b972-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Wisconsin ";" Storage ";36.63;9.89;3
"19a7c084-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Wisconsin ";" Storage ";22.58;5.87;2
"19a7c7b4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Wisconsin ";" Binders ";12.39;5.82;3
"19a7cebc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";39.92;13.47;5
"19a7d600-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";61.96;27.88;2
"19a7dda8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";19.94;7.23;4
"19a7e50a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Ohio ";" Binders ";3.8;-2.66;2
"19a7ecb2-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Ohio ";" Paper ";27.74;10.06;6
"19a7f414-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Ohio ";" Phones ";158.38;-34.31;4
"19a7fb8a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Kentucky ";" Furnishings ";27.58;11.58;2
"19a802d8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Binders ";5.55;-4.07;3
"19a809ea-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Storage ";243.92;-54.88;5
"19a81156-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New Jersey ";" Fasteners ";14.96;0.3;4
"19a81a52-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Binders ";7.18;2.25;2
"19a821c8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Binders ";10.51;3.68;3
"19a829ca-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Oregon ";" Phones ";263.96;19.8;5
"19a836fe-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Oregon ";" Art ";71.63;17.91;11
"19a83e92-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Oregon ";" Art ";9.33;0.82;1
"19a845cc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Art ";5.88;2.65;2
"19a84d42-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Chairs ";975.92;121.99;5
"19a852e2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Art ";303.84;91.15;8
"19a85a4e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Storage ";485.88;19.44;6
"19a861d8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Furnishings ";12.54;4.51;3
"19a86958-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Storage ";8.94;0.63;3
"19a87088-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Furnishings ";9.24;4.44;3
"19a877cc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";70.01;24.5;3
"19a87f60-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Furnishings ";77.6;38.02;4
"19a886a4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Furnishings ";464.85;92.97;9
"19a88c76-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Art ";10.19;1.02;7
"19a893f6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Binders ";1793.98;843.17;2
"19a89bee-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Phones ";758.35;265.42;6
"19a8a3b4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";20.37;7.38;1
"19a8addc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";49.85;16.82;3
"19a8b552-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Phones ";239.97;67.19;3
"19a8bc78-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Chairs ";2404.7;150.29;6
"19a8c3f8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Binders ";563.02;190.02;11
"19a8cb8c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Storage ";344.91;10.35;3
"19a8d2e4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Labels ";8.64;4.23;3
"19a8da96-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Phones ";89.99;-15.0;2
"19a8e220-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Paper ";229.54;83.21;7
"19a8e93c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Fasteners ";1.82;0.62;2
"19a8f0a8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Appliances ";18.32;-46.72;5
"19a8f81e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Storage ";48.82;-11.59;3
"19a8ff3a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";1.19;-1.96;1
"19a9064c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Accessories ";119.8;29.95;5
"19a90bf6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Storage ";61.57;4.62;2
"19a91448-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Art ";6.19;0.46;3
"19a91baa-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Florida ";" Binders ";2.21;-1.48;3
"19a92316-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Kentucky ";" Envelopes ";5.32;2.61;2
"19a92a28-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Kentucky ";" Chairs ";975.92;292.78;4
"19a9313a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Kentucky ";" Accessories ";2249.91;517.48;9
"19a93950-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Kentucky ";" Storage ";59.92;16.78;4
"19a9406c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";171.2;64.2;5
"19a94616-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Art ";3.36;0.87;2
"19a94d1e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Michigan ";" Paper ";114.2;52.53;5
"19a95a02-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Georgia ";" Chairs ";182.67;52.97;3
"19a9613c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Georgia ";" Accessories ";101.7;6.1;6
"19a96880-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Georgia ";" Storage ";1126.02;56.3;3
"19a96fba-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Georgia ";" Storage ";1263.3;315.83;6
"19a9771c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Art ";8.82;2.56;3
"19a97eba-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Paper ";37.94;18.21;2
"19a985ea-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Art ";4.2;1.18;2
"19a98cde-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Storage ";227.28;2.27;2
"19a994cc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Paper ";47.9;22.99;1
"19a99c2e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Envelopes ";61.96;30.36;2
"19a9a3e0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Storage ";1117.92;55.9;4
"19a9aade-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Ohio ";" Chairs ";183.37;-7.86;2
"19a9b2b8-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Ohio ";" Paper ";7.97;2.89;2
"19a9ba38-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oregon ";" Binders ";26.35;-18.45;8
"19a9c1ae-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Storage ";481.32;125.14;4
"19a9c8e8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Supplies ";13.98;3.63;1
"19a9cffa-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";25.92;9.07;6
"19a9d72a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Labels ";91.59;42.13;3
"19a9de3c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Chairs ";674.06;-19.26;3
"19a9e544-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New Hampshire ";" Binders ";22.92;11.0;4
"19a9ec92-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New Hampshire ";" Storage ";269.9;16.19;5
"19a9f3f4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Binders ";11.81;-8.66;8
"19a9fb74-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Phones ";9.59;-2.08;2
"19aa0308-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Envelopes ";18.34;6.65;3
"19aa0a6a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Paper ";36.29;12.7;7
"19aa11ea-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Phones ";111.98;7.0;2
"19aa1956-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Binders ";5.97;-4.58;5
"19aa2068-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Binders ";2.51;-1.84;2
"19aa27e8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Washington ";" Art ";35.96;10.43;2
"19aa2f22-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Washington ";" Binders ";14.95;5.42;3
"19aa362a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Art ";67.14;5.88;7
"19aa3d3c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Chairs ";254.06;-32.66;3
"19aa4476-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Maryland ";" Bookcases ";173.94;38.27;3
"19aa4c14-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Maryland ";" Phones ";231.98;67.27;2
"19aa5326-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Binders ";2.3;-3.9;2
"19aa5a56-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Alabama ";" Paper ";96.08;46.12;2
"19aa61cc-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Alabama ";" Fasteners ";3.62;1.19;2
"19aa6924-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Alabama ";" Paper ";629.1;301.97;6
"19aa77d4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Alabama ";" Phones ";90.48;23.52;2
"19aa7f4a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Massachusetts ";" Art ";14.88;3.72;2
"19aa84ea-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Tables ";91.28;-67.54;1
"19aa8c74-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Connecticut ";" Paper ";19.44;9.33;3
"19aa9372-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Connecticut ";" Chairs ";897.15;251.2;3
"19aa9a98-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Art ";57.75;16.17;5
"19aaa006-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Paper ";14.94;7.02;3
"19aaa70e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Art ";23.1;6.93;2
"19aaac9a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Colorado ";" Envelopes ";12.54;4.23;1
"19aab42e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Colorado ";" Binders ";1.08;-0.79;2
"19aabb90-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Colorado ";" Fasteners ";4.51;0.85;3
"19aac310-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Utah ";" Phones ";16.78;1.68;3
"19aacacc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Alabama ";" Binders ";33.74;15.52;7
"19aad206-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Storage ";1325.85;238.65;5
"19aad940-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Bookcases ";334.0;3.93;3
"19aae188-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Art ";19.9;6.57;5
"19aae91c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Delaware ";" Chairs ";1268.82;266.45;9
"19aaf0ba-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Delaware ";" Bookcases ";283.92;82.34;4
"19aaf808-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Delaware ";" Art ";5.68;1.76;2
"19aaff38-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Indiana ";" Storage ";375.34;18.77;1
"19ab06d6-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Paper ";96.08;46.12;2
"19ab0e74-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Binders ";11.68;3.94;2
"19ab159a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Fasteners ";4.36;1.79;2
"19ab1cf2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Labels ";29.24;13.74;4
"19ab2472-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";117.49;41.12;7
"19ab2bf2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Furnishings ";18.84;6.03;3
"19ab32f0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Art ";12.42;5.22;3
"19ab3a2a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Michigan ";" Paper ";12.96;6.22;2
"19ab42e0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Appliances ";69.48;20.84;1
"19ab49c0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Phones ";85.9;2.58;2
"19ab50f0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Nevada ";" Art ";18.06;4.7;7
"19ab591a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Nevada ";" Paper ";79.14;36.4;3
"19ab60b8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Nevada ";" Furnishings ";37.4;14.21;2
"19ab68ec-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";2.51;-4.4;2
"19ab72c4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Fasteners ";18.86;6.13;9
"19ab7bde-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";61.19;6.12;1
"19ab86a6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Appliances ";67.84;18.32;1
"19ab9088-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Washington ";" Chairs ";48.71;5.48;1
"19ab9d6c-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Washington ";" Art ";17.94;4.66;3
"19aba4ce-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Washington ";" Storage ";242.94;4.86;3
"19abacf8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Florida ";" Binders ";7.76;-5.18;4
"19abb572-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Tennessee ";" Phones ";467.04;58.38;4
"19abbcac-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Rhode Island ";" Phones ";128.85;3.87;3
"19abc562-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Rhode Island ";" Paper ";8.4;4.12;2
"19abcc88-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Rhode Island ";" Accessories ";199.98;83.99;2
"19abd3f4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Rhode Island ";" Chairs ";110.98;15.54;1
"19abdb24-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Florida ";" Chairs ";207.98;-28.6;2
"19abe2cc-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Florida ";" Paper ";36.11;12.64;2
"19abea56-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Florida ";" Furnishings ";35.57;5.78;2
"19abf1fe-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Florida ";" Paper ";88.77;31.07;2
"19abfa96-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";12.9;6.32;2
"19ac0266-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Florida ";" Accessories ";717.12;152.39;9
"19ac098c-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Binders ";21.36;7.21;5
"19ac110c-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Binders ";6.69;2.34;2
"19ac1864-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Phones ";773.94;224.44;6
"19ac1fda-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Supplies ";20.57;1.54;3
"19ac2764-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Appliances ";4.36;-11.76;2
"19ac2f5c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Accessories ";19.04;-1.43;4
"19ac3678-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Labels ";5.22;2.4;2
"19ac3e2a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Storage ";84.84;22.91;3
"19ac4550-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Fasteners ";7.24;1.18;5
"19ac4cee-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" New York ";" Labels ";14.4;7.06;5
"19ac53f6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Colorado ";" Paper ";15.55;5.44;3
"19ac5ba8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Colorado ";" Chairs ";1325.76;149.15;6
"19ac630a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Colorado ";" Binders ";3.11;-2.18;2
"19ac6a80-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";6.67;2.17;3
"19ac7192-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";689.41;77.56;4
"19ac78b8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Binders ";1889.99;-2929.48;5
"19ac8010-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Envelopes ";55.94;18.88;8
"19ac8718-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Labels ";18.43;5.99;8
"19ac8e84-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Furnishings ";20.32;3.56;5
"19ac95e6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";52.06;18.87;4
"19ac9da2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Appliances ";48.78;3.66;1
"19aca518-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Binders ";13.09;-10.04;4
"19acac48-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";109.59;8.22;1
"19acb36e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";56.7;27.78;5
"19acc20a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";79.99;28.8;1
"19acc958-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" Virginia ";" Supplies ";69.5;20.16;5
"19acd088-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" Virginia ";" Paper ";191.6;91.97;4
"19acd7e0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";10.56;5.07;2
"19acdf60-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Mississippi ";" Accessories ";47.79;16.25;3
"19ace672-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Indiana ";" Storage ";714.3;207.15;5
"19acee60-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Machines ";2321.9;1114.51;2
"19acf5cc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Storage ";17.94;3.05;3
"19acfd2e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Binders ";9.52;-6.98;1
"19ad04f4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Phones ";791.96;-131.99;6
"19ad0dc8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Binders ";4.92;-3.94;3
"19ad169c-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Arizona ";" Bookcases ";209.98;-356.96;7
"19ad1e9e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Binders ";33.93;-22.62;3
"19ad24de-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Storage ";222.32;25.01;7
"19ad2c22-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Phones ";210.56;-52.64;6
"19ad3348-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Furnishings ";35.17;9.67;7
"19ad3aa0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Phones ";1502.38;-250.4;4
"19ad42de-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Furnishings ";10.11;3.24;3
"19ad4b12-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Accessories ";772.47;146.77;3
"19ad52b0-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Supplies ";20.46;5.32;2
"19ad5a6c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Supplies ";347.58;17.38;3
"19ad61ce-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";72.64;21.79;2
"19ad696c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";772.47;146.77;3
"19ad71d2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Furnishings ";39.92;11.18;4
"19ad793e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Binders ";33.48;16.41;2
"19ad803c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Phones ";461.97;133.97;3
"19ad876c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Appliances ";137.62;60.55;2
"19ad8ef6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Chairs ";302.67;72.64;3
"19ad96a8-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Accessories ";239.98;53.99;3
"19ad9eaa-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Art ";8.34;2.17;3
"19ada6a2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Supplies ";8.57;2.23;1
"19adae18-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";119.62;40.37;8
"19adb5f2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Chairs ";212.94;25.55;3
"19adbd68-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New Jersey ";" Appliances ";26.49;7.42;1
"19adc506-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Wisconsin ";" Bookcases ";687.4;48.12;5
"19adcc72-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Tables ";653.55;111.1;3
"19add3ca-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Accessories ";33.9;2.03;2
"19addb04-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Accessories ";239.96;83.99;5
